名称,発生場所,発生年月日,当事者種別,事故内容,所轄警察署,事故類型,地点経度,地点緯度
全事故,鳥取市吉成,2012/08/06,普通貨物×軽乗用,軽傷事故,鳥取署,車両相互,134.22106388900,35.48642222220
全事故,鳥取市徳尾,2012/09/19,軽乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.20145833300,35.50199444440
全事故,鳥取市湖山町南５丁目,2012/09/12,普通乗用×歩行者,軽傷事故,鳥取署,人対車両,134.16653333300,35.52048055550
全事故,鳥取市松並町１丁目,2012/09/14,軽乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.21762777800,35.51428055550
全事故,鳥取市材木町,2012/08/03,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.23276111100,35.50769722220
全事故,鳥取市湖山町東４丁目,2012/09/05,軽乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.18904166700,35.51509166670
全事故,鳥取市富安１丁目,2012/08/28,軽乗用×自転車,軽傷事故,鳥取署,車両相互,134.22420000000,35.48910833330
全事故,鳥取市元町,2012/09/12,軽乗用貨物×歩行者,軽傷事故,鳥取署,人対車両,134.23069166700,35.49835000000
全事故,鳥取市南栄町,2012/08/28,軽乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.24302222200,35.45779444440
全事故,鳥取市浜坂,2012/09/11,大型貨物×原付,軽傷事故,鳥取署,車両相互,134.22142500000,35.52352222220
全事故,鳥取市安長,2012/08/19,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.20171388900,35.51028055560
全事故,鳥取市卯垣２丁目,2012/02/04,軽乗用×軽乗用貨物,重傷事故,鳥取署,車両相互,134.25192222200,35.48981944440
全事故,鳥取市桜谷,2012/08/03,普通乗用×自転車,軽傷事故,鳥取署,車両相互,134.24585277800,35.46923055560
全事故,鳥取市伏野,2012/09/10,軽乗用×普通乗用×普通貨物,軽傷事故,鳥取署,車両相互,134.12670000000,35.52666944440
全事故,鳥取市東今在家,2012/06/24,普通乗用×自転車,重傷事故,鳥取署,車両相互,134.25503055600,35.47832222220
全事故,鳥取市服部,2012/08/06,軽乗用×軽乗用,重傷事故,鳥取署,車両相互,134.20805555600,35.47688333330
全事故,鳥取市今町３丁目,2012/07/10,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.22530277800,35.49518055560
全事故,鳥取市末広温泉町,2012/09/07,普通乗用×歩行者,軽傷事故,鳥取署,人対車両,134.23022222200,35.49633611110
全事故,鳥取市千代水３丁目,2012/07/30,軽乗用×自転車,軽傷事故,鳥取署,車両相互,134.20128888900,35.51898055560
全事故,鳥取市雲山,2012/09/10,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.23647777800,35.47703611110
全事故,鳥取市千代水３丁目,2012/07/12,軽乗用貨物×普通乗用,軽傷事故,鳥取署,車両相互,134.20227777800,35.51824722220
全事故,鳥取市扇町,2012/08/04,普通乗用×普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.22289722200,35.49175000000
全事故,鳥取市吉方温泉４丁目,2012/08/27,軽乗用×原付,軽傷事故,鳥取署,車両相互,134.23887500000,35.48913611110
全事故,鳥取市叶,2012/08/10,軽乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.21769166700,35.47791666670
全事故,鳥取市相生町２丁目,2012/08/08,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.22543055600,35.50744722220
全事故,鳥取市西大路,2012/07/21,軽乗用×自転車,軽傷事故,鳥取署,車両相互,134.23827500000,35.47298333330
全事故,鳥取市湖山町北６丁目,2012/07/28,軽乗用×自転車,重傷事故,鳥取署,車両相互,134.18412777800,35.52026666670
全事故,鳥取市千代水２丁目,2012/09/07,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.20050555600,35.51668888890
全事故,鳥取市南安長３丁目,2012/08/20,軽乗用貨物×普通乗用,軽傷事故,鳥取署,車両相互,134.20585555600,35.50781666670
全事故,鳥取市千代水２丁目,2012/09/03,軽乗用×自転車,軽傷事故,鳥取署,車両相互,134.20186944400,35.51663333330
全事故,鳥取市杉崎,2012/08/18,軽乗用貨物×軽乗用,軽傷事故,鳥取署,車両相互,134.24809166700,35.46560000000
全事故,鳥取市天神町,2012/07/27,軽乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.22278416700,35.49389388890
全事故,鳥取市西町１丁目,2012/08/24,普通乗用×自転車,軽傷事故,鳥取署,車両相互,134.23355000000,35.50380555560
全事故,鳥取市高住,2012/08/10,軽乗用×原付,重傷事故,鳥取署,車両相互,134.16719722200,35.50003888890
全事故,鳥取市布勢,2012/08/31,普通乗用×歩行者,重傷事故,鳥取署,人対車両,134.17719166700,35.50246111110
全事故,鳥取市興南町,2012/07/28,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.23117222200,35.48869444440
全事故,鳥取市田園町４丁目,2012/07/26,普通乗用×自転車,軽傷事故,鳥取署,車両相互,134.22361944400,35.51414166670
全事故,鳥取市天神町,2012/07/20,軽乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.22056666700,35.49258888890
全事故,鳥取市金沢,2012/08/14,普通乗用×軽乗用貨物,重傷事故,鳥取署,車両相互,134.12739722200,35.49597777780
全事故,鳥取市吉成南町２丁目,2012/07/30,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.21770833300,35.47815000000
全事故,鳥取市千代水２丁目,2012/07/11,軽乗用貨物×普通乗用,軽傷事故,鳥取署,車両相互,134.20203888900,35.51516944440
全事故,鳥取市南町,2012/07/10,普通乗用×自転車,軽傷事故,鳥取署,車両相互,134.22492222200,35.50305000000
全事故,鳥取市桂木,2012/08/04,普通乗用×普通貨物,軽傷事故,鳥取署,車両相互,134.24889166700,35.45925833330
全事故,鳥取市菖蒲,2012/08/04,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.20485277800,35.48630277780
全事故,鳥取市雲山,2012/07/19,軽乗用貨物×普通乗用,軽傷事故,鳥取署,車両相互,134.23979444400,35.48192222220
全事故,鳥取市湖山町南１丁目,2012/08/01,軽乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.17584166700,35.51298055560
全事故,鳥取市弥生町,2012/08/20,軽乗用貨物×原付,軽傷事故,鳥取署,車両相互,134.23008888900,35.49714444440
全事故,鳥取市湖山町北６丁目,2012/07/30,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.18448333300,35.52431111110
全事故,鳥取市元魚町,2012/08/14,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.23024722200,35.50135555560
全事故,鳥取市松並町１丁目,2012/08/03,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.21703333300,35.51332222220
全事故,鳥取市大覚寺,2012/07/31,軽乗用貨物×普通乗用,軽傷事故,鳥取署,車両相互,134.23331944400,35.47820555550
全事故,鳥取市宮長,2012/07/15,軽乗用×普通乗用,重傷事故,鳥取署,車両相互,134.22590000000,35.47685277780
全事故,鳥取市布勢,2012/07/05,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.17986944400,35.50121944440
全事故,鳥取市千代水１丁目,2012/07/26,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.20283333300,35.51936111110
全事故,鳥取市福部町海士,2012/07/18,普通乗用×軽乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.27268333300,35.54711111110
全事故,鳥取市晩稲,2012/08/15,軽乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.20287777800,35.52551666670
全事故,鳥取市商栄町,2012/08/20,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.20882777800,35.51264444440
全事故,鳥取市湖山町北６丁目,2012/08/02,軽乗用×歩行者,重傷事故,鳥取署,人対車両,134.17996111100,35.51922777780
全事故,鳥取市秋里,2012/06/12,軽乗用×軽乗用貨物,重傷事故,鳥取署,車両相互,134.20243333300,35.51947777780
全事故,鳥取市浜坂６丁目,2012/06/24,軽乗用貨物×普通乗用,軽傷事故,鳥取署,車両相互,134.20783055600,35.53116944440
全事故,鳥取市吉方町１丁目,2012/08/14,軽乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.23873333300,35.49558611110
全事故,鳥取市千代水４丁目,2012/06/14,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.19198055600,35.51483055560
全事故,鳥取市吉成,2012/07/11,原付×歩行者,軽傷事故,鳥取署,人対車両,134.23518333300,35.48231666670
全事故,鳥取市西品治,2012/08/08,軽乗用×自転車,軽傷事故,鳥取署,車両相互,134.21920000000,35.50639166670
全事故,鳥取市西町３丁目,2012/08/04,普通乗用×自転車,軽傷事故,鳥取署,車両相互,134.23382222200,35.50658333330
全事故,鳥取市桂木,2012/08/03,軽乗用×自転車,軽傷事故,鳥取署,車両相互,134.24899444400,35.45944166670
全事故,鳥取市二階町１丁目,2012/07/09,対象外×自転車,軽傷事故,鳥取署,車両相互,134.23275000000,35.50008055560
全事故,鳥取市布勢,2012/06/30,普通乗用×自転車,軽傷事故,鳥取署,車両相互,134.17724444400,35.50249444440
全事故,鳥取市今町２丁目,2012/06/23,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.22310555600,35.49555833330
全事故,岩美町大字新井,2012/08/06,軽乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.32932777800,35.56697222220
全事故,岩美町大字河崎,2012/05/24,軽乗用×大特・農,重傷事故,鳥取署,車両相互,134.32147777800,35.56686111110
全事故,鳥取市国府町分上４丁目,2012/07/14,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.25710000000,35.48361666670
全事故,鳥取市千代水３丁目,2012/08/05,軽乗用貨物×軽乗用,軽傷事故,鳥取署,車両相互,134.20219722200,35.51747500000
全事故,鳥取市湖山町東３丁目,2012/07/21,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.19132777800,35.51711666670
全事故,鳥取市国府町分上１丁目,2012/07/09,普通乗用×原付,軽傷事故,鳥取署,車両相互,134.26236111100,35.48219166670
全事故,鳥取市賀露町西１丁目,2012/05/24,普通乗用×中型乗用,重傷事故,鳥取署,車両相互,134.18293055600,35.52532222220
全事故,鳥取市末広温泉町,2012/07/25,普通乗用×歩行者,軽傷事故,鳥取署,人対車両,134.22979722200,35.49535277780
全事故,岩美町大字浦富,2012/06/24,軽乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.33279722200,35.57976388890
全事故,鳥取市古市,2012/07/21,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.21726666700,35.49947500000
全事故,鳥取市桜谷,2012/07/19,軽乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.24827500000,35.46853611110
全事故,鳥取市吉成南町２丁目,2012/07/08,普通乗用×自転車,軽傷事故,鳥取署,車両相互,134.21771666700,35.47825277780
全事故,鳥取市冨安２丁目,2012/07/05,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.22945000000,35.48906388890
全事故,鳥取市菖蒲,2012/07/16,軽乗用×軽乗用貨物,軽傷事故,鳥取署,車両相互,134.20457777800,35.48790555560
全事故,鳥取市吉成２丁目,2012/06/15,軽乗用貨物×軽乗用,軽傷事故,鳥取署,車両相互,134.22675000000,35.48157500000
全事故,鳥取市秋里,2012/08/01,中型貨物×物件等,重傷事故,鳥取署,車両単独,134.21194166700,35.52011944440
全事故,鳥取市徳尾,2012/07/28,軽乗用×軽乗用貨物,軽傷事故,鳥取署,車両相互,134.20176388900,35.50090833330
全事故,鳥取市南隈,2012/07/26,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.20157777800,35.51953055560
全事故,鳥取市福部町大字海士,2012/06/02,軽乗用×軽乗用×普通乗用,重傷事故,鳥取署,車両相互,134.27825000000,35.54886944440
全事故,鳥取市伏野,2012/07/26,大型貨物×普通乗用,軽傷事故,鳥取署,車両相互,134.13472777800,35.52710000000
全事故,鳥取市南隈,2012/06/24,普通乗用×軽二輪,重傷事故,鳥取署,車両相互,134.20141388900,35.52117500000
全事故,鳥取市戎町,2012/07/25,軽乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.23107777800,35.49857777780
全事故,鳥取市賀露町南２丁目,2012/06/27,軽乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.18355555600,35.52487777780
全事故,鳥取市寺町,2012/07/25,軽乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.23502500000,35.49610555560
全事故,鳥取市南町,2012/07/19,普通乗用×原付,軽傷事故,鳥取署,車両相互,134.22519166700,35.50349722220
全事故,岩美町大字浦富,2012/06/16,軽乗用×軽乗用貨物,重傷事故,鳥取署,車両相互,134.33260277800,35.58093611110
全事故,鳥取市行徳３丁目,2012/07/23,軽乗用×自転車,軽傷事故,鳥取署,車両相互,134.21981944400,35.49917222220
全事故,鳥取市商栄町,2012/07/17,軽乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.20758055600,35.51278888890
全事故,鳥取市伏野,2012/07/18,大乗用×軽乗用貨物,軽傷事故,鳥取署,車両相互,134.13855000000,35.52676111110
全事故,鳥取市千代水１丁目,2012/06/28,軽乗用×自転車,軽傷事故,鳥取署,車両相互,134.20246111100,35.51920000000
全事故,鳥取市湖山町東２丁目,2012/06/21,軽乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.18356666700,35.51784722220
全事故,鳥取市蔵田,2012/06/15,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.21928888900,35.46230833330
全事故,鳥取市千代水３丁目,2012/07/17,軽乗用×自転車,重傷事故,鳥取署,車両相互,134.20213611100,35.51676111110
全事故,岩美町大字蒲生,2012/05/19,普通乗用×歩行者,重傷事故,鳥取署,人対車両,134.39035277800,35.53101111110
全事故,鳥取市徳尾,2012/07/09,軽乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.20083333300,35.49868888890
全事故,鳥取市吉方温泉４丁目,2012/06/30,軽乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.23896111100,35.48885277780
全事故,鳥取市安長,2012/06/24,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.20417500000,35.51315833330
全事故,岩美町大字大谷,2012/06/27,軽乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.29364722200,35.56631388890
全事故,鳥取市行徳１丁目,2012/07/09,軽乗用×軽乗用貨物,軽傷事故,鳥取署,車両相互,134.22247777800,35.49753055560
全事故,鳥取市湯所町３丁目,2012/06/29,軽乗用×自転車,軽傷事故,鳥取署,車両相互,134.23087777800,35.50950000000
全事故,鳥取市富安１丁目,2012/07/12,普通乗用×軽乗用貨物,軽傷事故,鳥取署,車両相互,134.22305555600,35.49166111110
全事故,鳥取市青葉町３丁目,2012/07/18,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.22300555600,35.51598888890
全事故,鳥取市天神町,2012/06/08,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.22201111100,35.49205000000
全事故,鳥取市古海,2012/06/28,普通乗用×中型貨物,軽傷事故,鳥取署,車両相互,134.20205277800,35.49830833330
全事故,鳥取市福部町海士,2012/06/29,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.26938333300,35.55783611110
全事故,鳥取市商栄町,2012/06/02,軽乗用貨物×原付,重傷事故,鳥取署,車両相互,134.20783611100,35.51276388890
全事故,鳥取市天神町,2012/06/30,軽乗用×軽乗用貨物,軽傷事故,鳥取署,車両相互,134.22066111100,35.49247777780
全事故,鳥取市白兎,2012/06/28,普通乗用×軽乗用,軽傷事故,鳥取署,車両相互,134.11902777800,35.52610833330
全事故,鳥取市安長,2012/06/17,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.20590277800,35.51294722220
全事故,鳥取市津ノ井,2012/06/19,軽乗用×原付,重傷事故,鳥取署,車両相互,134.24570000000,35.46182500000
全事故,鳥取市田園町４丁目,2012/05/24,普通乗用×普通乗用,軽傷事故,鳥取署,車両相互,134.22193055600,35.51674722220
